CameraID,CameraCode,CameraName,Latitude,Longtitude,Date,Time,Person,Motorbike,Car,Truck,Bus
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:38:00,5,4,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:32:54,5,6,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:27:47,3,6,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:22:41,6,9,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:17:34,5,6,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:12:28,4,7,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:07:21,3,8,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,21:02:14,5,10,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:57:08,5,7,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:52:01,0,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:46:55,3,9,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:41:49,12,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:36:44,2,5,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:31:37,4,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:26:32,0,2,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:21:26,1,5,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:16:19,6,3,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:11:13,4,6,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:06:07,5,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,20:01:00,6,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:55:54,3,7,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:50:47,3,9,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:45:40,9,10,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:40:34,1,10,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:35:28,7,8,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:30:22,4,8,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:25:16,7,12,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:20:09,5,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:15:02,4,9,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:09:55,1,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,19:04:49,9,5,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:59:42,1,7,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:54:37,4,4,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:49:12,5,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:44:05,4,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:38:58,5,6,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:33:52,3,5,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:28:47,1,4,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:23:40,1,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:18:34,8,5,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:13:28,3,4,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:08:22,4,11,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,18:03:16,2,11,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:58:10,3,7,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:53:03,5,10,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:47:57,5,8,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:42:50,8,9,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:37:44,7,9,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:32:37,8,14,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:27:32,8,18,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:22:26,8,11,3,0,1
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:17:21,8,16,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:12:15,12,15,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:07:10,5,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,17:02:04,9,11,5,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:56:59,11,13,1,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:51:51,13,15,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:46:46,5,9,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:41:40,11,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:36:32,8,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:31:27,5,12,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:26:21,7,14,2,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:21:15,3,10,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:16:09,8,6,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:11:03,4,7,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:05:57,9,12,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,16:00:50,5,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:55:45,11,14,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:50:39,9,16,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:45:33,6,17,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:40:28,9,14,6,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:35:20,9,14,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:30:12,6,16,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:25:06,2,18,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:20:00,1,12,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:14:50,1,15,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:09:14,6,15,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,15:03:37,5,14,2,0,1
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:57:54,5,17,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:52:45,3,18,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:47:38,5,15,4,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:42:31,5,15,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:37:24,5,15,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:32:18,3,17,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:27:12,9,20,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:22:01,2,15,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:16:55,6,12,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:11:49,5,14,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:06:42,8,15,2,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,14:01:35,6,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:56:30,6,14,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:51:22,4,11,1,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:46:16,4,11,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:41:09,5,11,1,0,1
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:35:51,3,18,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:30:37,0,10,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:25:31,0,10,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:20:25,2,10,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:15:19,2,15,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:10:12,8,18,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:05:06,3,10,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,13:00:00,5,13,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:54:53,2,8,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:49:47,4,9,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:44:41,3,9,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:39:34,0,7,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:34:27,2,12,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:29:05,3,9,1,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:23:59,2,2,2,0,1
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:18:53,7,9,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:13:47,2,6,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:08:38,5,4,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,12:03:32,1,5,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:58:26,2,4,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:53:21,2,8,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:48:15,6,8,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:43:10,3,10,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:38:04,4,13,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:32:58,4,14,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:27:53,5,16,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:22:47,5,12,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:17:42,4,15,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:12:36,2,14,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:07:31,2,13,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,11:02:25,6,10,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:57:20,3,12,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:52:14,7,18,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:47:08,7,12,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:42:03,4,6,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:36:57,4,15,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:31:51,2,15,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:26:45,6,14,2,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:21:39,2,14,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:16:34,6,18,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:11:26,5,11,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:06:20,6,13,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,10:01:15,3,14,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:56:09,7,11,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:51:03,8,14,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:45:57,5,17,1,1,1
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:40:52,4,12,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:35:46,5,12,0,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:30:41,8,13,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:25:35,5,8,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:20:30,4,14,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:15:24,3,17,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:10:18,5,20,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:05:12,6,14,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,09:00:06,7,15,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:55:01,4,20,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:49:54,4,13,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:44:48,3,17,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:39:43,6,16,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:34:38,3,18,0,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:29:32,2,16,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:24:26,4,15,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:19:20,3,17,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:14:15,3,15,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:09:09,3,15,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,08:04:04,4,19,2,1,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:58:58,5,15,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:53:52,5,19,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:48:47,8,17,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:43:41,2,17,0,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:38:35,8,16,1,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:33:29,7,13,2,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:28:24,12,13,3,0,0
a3c41a8e-c9b3-4b86-abae-fd2621802c06,Camera12,Camera 12,11.9385,108.4294,01/11/22,07:23:18,8,16,2,0,0
