CameraID,CameraCode,CameraName,Latitude,Longtitude,Date,Time,Person,Motorbike,Car,Truck,Bus
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:57:10,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:52:04,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:46:57,4,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:41:50,2,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:36:45,0,3,0,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:31:40,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:26:34,1,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:21:28,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:16:22,2,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:11:15,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:06:09,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,20:01:03,0,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:55:56,0,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:50:50,0,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:45:43,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:40:36,0,2,2,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:35:30,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:30:23,0,4,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:25:17,2,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:20:11,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:15:05,2,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:09:58,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,19:04:51,4,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:59:45,1,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:54:38,2,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:49:13,0,5,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:44:08,1,3,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:39:00,6,3,2,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:33:54,0,4,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:28:49,2,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:23:43,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:18:36,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:13:30,4,6,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:08:24,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,18:03:18,4,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:58:12,1,1,0,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:53:06,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:47:59,0,2,1,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:42:52,2,2,0,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:37:46,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:32:40,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:27:33,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:22:27,2,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:17:22,1,7,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:12:17,0,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:07:11,1,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,17:02:06,4,7,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:57:00,3,10,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:51:53,2,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:46:47,3,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:41:42,2,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:36:34,0,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:31:28,1,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:26:22,2,5,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:21:16,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:16:10,1,8,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:11:04,2,8,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:05:58,2,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,16:00:52,1,5,1,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:55:46,1,7,1,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:50:40,1,3,4,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:45:35,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:40:29,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:35:21,3,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:30:14,1,7,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:25:07,3,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:20:01,2,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:14:51,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:09:15,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,15:03:38,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:57:55,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:52:46,2,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:47:39,0,2,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:42:32,0,4,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:37:26,4,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:32:19,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:27:13,2,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:22:03,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:16:57,1,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:11:51,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:06:44,0,1,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,14:01:37,3,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:56:31,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:51:23,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:46:17,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:41:11,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:35:52,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:30:38,2,5,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:25:33,0,4,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:20:27,1,3,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:15:21,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:10:13,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:05:07,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,13:00:01,0,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:54:55,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:49:49,0,2,2,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:44:42,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:39:35,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:34:28,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:29:06,0,3,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:24:00,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:18:54,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:13:48,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:08:40,0,4,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,12:03:33,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:58:28,1,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:53:22,2,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:48:17,2,5,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:43:11,3,8,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:38:05,2,6,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:33:00,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:27:54,1,8,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:22:49,3,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:17:43,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:12:38,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:07:32,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,11:02:27,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:57:21,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:52:15,1,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:47:10,4,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:42:04,2,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:36:59,5,8,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:31:52,3,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:26:47,3,6,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:21:41,3,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:16:35,2,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:11:28,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:06:21,4,9,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,10:01:16,4,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:56:10,2,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:51:04,1,7,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:45:58,0,8,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:40:53,4,4,2,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:35:47,2,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:30:42,0,3,1,1,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:25:36,0,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:20:31,9,2,2,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:15:25,6,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:10:19,11,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:05:14,7,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,09:00:08,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:55:02,0,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:49:55,2,3,1,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:44:50,4,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:39:44,3,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:34:39,2,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:29:33,1,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:24:27,1,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:19:21,4,8,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:14:16,4,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:09:10,4,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,08:04:05,3,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:59:00,1,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:53:54,2,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:48:48,7,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:43:42,2,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:38:36,3,2,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:33:31,1,1,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:28:25,6,3,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:23:19,5,5,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:18:14,0,4,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:13:08,6,6,0,0,0
111544e1-9e72-4960-877f-3d73bc5ac5ba,Camera13,Camera 13,11.9361,108.4337,01/11/22,07:08:02,1,2,0,0,0
