CameraID,CameraCode,CameraName,Latitude,Longtitude,Date,Time,Person,Motorbike,Car,Truck,Bus
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:31:20,1,0,5,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:26:14,0,0,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:21:08,3,1,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:16:01,0,1,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:10:55,0,1,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:05:48,0,1,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,21:00:41,3,1,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:55:35,0,1,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:50:28,0,2,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:45:22,4,0,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:40:16,1,1,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:35:11,1,1,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:30:04,2,1,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:24:59,0,1,5,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:19:52,0,1,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:14:46,1,1,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:09:39,0,1,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,20:04:33,2,5,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:59:27,0,0,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:54:20,0,0,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:49:14,0,1,8,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:44:07,0,0,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:39:01,1,2,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:33:54,0,1,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:28:49,0,0,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:23:42,0,2,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:18:35,2,2,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:13:29,2,2,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:08:22,1,2,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,19:03:16,1,3,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:58:09,1,3,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:53:04,4,3,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:47:38,0,3,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:42:31,6,5,3,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:37:25,2,1,2,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:32:19,0,4,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:27:13,1,2,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:22:07,0,1,3,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:17:00,1,1,2,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:11:55,1,0,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:06:48,1,0,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,18:01:43,0,0,2,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:56:36,3,3,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:51:30,4,0,5,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:46:23,3,1,5,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:41:16,1,3,4,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:36:10,2,3,4,2,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:31:04,5,7,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:25:59,4,3,3,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:20:53,1,3,6,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:15:48,6,9,6,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:10:42,12,6,7,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:05:36,5,6,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,17:00:31,5,15,3,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:55:25,6,5,10,0,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:50:18,7,11,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:45:13,2,3,7,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:40:06,5,9,4,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:34:59,4,10,6,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:29:53,9,10,7,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:24:47,5,6,10,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:19:41,6,5,5,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:14:35,7,9,7,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:09:29,5,13,4,4,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,16:04:23,9,11,7,0,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:59:17,2,2,7,1,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:54:11,9,7,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:49:06,3,7,4,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:44:00,5,8,10,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:38:53,5,5,9,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:33:46,6,12,9,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:28:39,15,12,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:23:32,4,6,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:18:26,6,5,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:13:12,10,9,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:07:34,8,8,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,15:01:51,6,8,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:56:20,7,14,4,1,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:51:11,3,11,7,2,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:46:04,5,6,7,3,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:40:56,4,6,6,3,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:35:50,9,10,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:30:44,8,11,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:25:36,6,8,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:20:28,3,6,5,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:15:22,1,15,5,2,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:10:16,2,8,8,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:05:08,4,10,2,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,14:00:02,1,4,3,4,3
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:54:55,2,11,6,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:49:48,3,9,2,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:44:43,5,3,5,1,3
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:39:32,7,8,4,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:34:17,1,7,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:29:04,2,4,5,2,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:23:57,6,4,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:18:52,3,8,7,2,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:13:46,1,6,9,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:08:38,8,12,6,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,13:03:32,5,14,3,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:58:26,2,6,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:53:20,2,9,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:48:13,4,7,9,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:43:06,3,3,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:38:00,1,8,6,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:32:53,3,11,10,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:27:31,5,6,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:22:25,3,5,4,2,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:17:19,4,6,6,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:12:12,2,8,8,1,3
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:07:05,3,6,5,1,3
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,12:01:59,0,7,4,1,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:56:53,4,9,6,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:51:47,1,5,8,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:46:42,2,7,6,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:41:36,2,6,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:36:31,6,3,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:31:25,5,8,5,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:26:19,4,5,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:21:14,3,9,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:16:08,3,2,9,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:11:03,7,5,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:05:57,3,4,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,11:00:52,3,10,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:55:46,3,14,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:50:41,5,12,3,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:45:35,4,7,6,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:40:29,4,10,2,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:35:24,4,11,3,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:30:17,1,4,6,3,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:25:11,0,5,9,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:20:06,2,8,3,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:15:01,4,11,2,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:09:53,9,11,5,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,10:04:47,9,6,11,2,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:59:41,2,7,6,0,3
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:54:35,4,5,7,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:49:29,3,7,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:44:24,3,6,9,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:39:18,1,4,10,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:34:13,5,6,8,3,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:29:07,3,5,13,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:24:02,5,9,7,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:18:56,1,9,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:13:51,6,9,11,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:08:45,5,6,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,09:03:39,5,13,4,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:58:33,6,9,5,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:53:28,6,9,5,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:48:21,6,14,4,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:43:15,2,5,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:38:10,1,3,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:33:04,4,12,9,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:27:58,6,9,5,1,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:22:52,11,5,5,1,2
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:17:47,5,7,7,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:12:41,5,7,6,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:07:36,6,3,6,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,08:02:30,4,5,11,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:57:25,2,2,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:52:19,5,7,6,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:47:13,6,13,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:42:08,4,10,7,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:37:02,7,6,11,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:31:56,2,8,8,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:26:50,5,8,7,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:21:45,4,5,5,1,1
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:16:39,5,9,10,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:11:33,4,3,8,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:06:28,3,5,12,1,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,07:01:22,4,4,7,2,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,06:56:17,1,3,12,0,0
228df70c-9a05-48bb-92c7-3d152ba549f4,Camera02,Camera 02,11.9391,108.4385,01/11/22,06:51:11,5,3,12,0,0
